observation	timestamp	species	x	y
139552805	1496615340	Oryctolagus cuniculus	4.242364	50.740677
139552804	1496615400	Pipistrellus pipistrellus	4.242624	50.740825
139552803	1496615640	Pipistrellus pipistrellus	4.244819	50.741632
139552801	1496615820	Pipistrellus pipistrellus	4.247427	50.742451
139552802	1496615820	Pipistrellus pipistrellus	4.247383	50.742313
139552799	1496615880	Pipistrellus pipistrellus	4.247046	50.74278
139552800	1496615880	Pipistrellus pipistrellus	4.247191	50.742683
139552798	1496617020	Pipistrellus pipistrellus	4.246654	50.73933
139552797	1496617020	Pipistrellus pipistrellus	4.246898	50.739609
139552796	1496617080	Pipistrellus pipistrellus	4.247035	50.739742
139552795	1496617440	Myotis mystacinus	4.250972	50.7411
139552794	1496617620	Pipistrellus pipistrellus	4.252431	50.741682
139552793	1496617800	Pipistrellus pipistrellus	4.253868	50.741004
139552792	1496617800	Pipistrellus pipistrellus	4.253961	50.741007
139552789	1496617920	Pipistrellus pipistrellus	4.254335	50.740748
139552790	1496617920	Pipistrellus pipistrellus	4.254232	50.740859
139552791	1496617920	Pipistrellus pipistrellus	4.254106	50.740966
139552788	1496617980	Pipistrellus pipistrellus	4.254573	50.740643
139552785	1496618100	Pipistrellus pipistrellus	4.256201	50.739575
139552786	1496618100	Myotis mystacinus	4.256093	50.739615
139552784	1496618280	Pipistrellus pipistrellus	4.258892	50.738021
139552783	1496618340	Pipistrellus pipistrellus	4.259041	50.737921
139552782	1496618340	Pipistrellus pipistrellus	4.259488	50.737652
139552781	1496618340	Pipistrellus pipistrellus	4.25961	50.737569
139552780	1496618520	Pipistrellus pipistrellus	4.259737	50.737183
139552778	1496619000	Pipistrellus pipistrellus	4.260523	50.735288
139552779	1496619000	Pipistrellus pipistrellus	4.26031	50.735413
139552775	1496619060	Pipistrellus pipistrellus	4.261408	50.734698
139552777	1496619060	Pipistrellus pipistrellus	4.260747	50.735163
139552776	1496619060	Pipistrellus pipistrellus	4.26118	50.734825
139552774	1496619960	Vulpes vulpes	4.253783	50.731236
139552773	1496620320	Pipistrellus pipistrellus	4.248907	50.733255
139552772	1496620440	Pipistrellus pipistrellus	4.246981	50.733445
139552770	1496620500	Pipistrellus pipistrellus	4.246103	50.733353
139552771	1496620500	Pipistrellus pipistrellus	4.246732	50.733443
139552768	1496620680	Pipistrellus pipistrellus	4.244402	50.732043
139552769	1496620680	Pipistrellus pipistrellus	4.244411	50.732211
139552766	1496620800	Pipistrellus pipistrellus	4.244044	50.730826
139552767	1496620800	Pipistrellus pipistrellus	4.244035	50.730841
139552765	1496620920	Pipistrellus pipistrellus	4.243291	50.730953
139552762	1496621400	Pipistrellus pipistrellus	4.238045	50.73222
139552764	1496621400	Pipistrellus pipistrellus	4.238105	50.732247
139552763	1496621400	Pipistrellus pipistrellus	4.238084	50.73222
139552761	1496621520	Pipistrellus pipistrellus	4.237937	50.73233
139552760	1496621520	Pipistrellus pipistrellus	4.238048	50.732353
139552758	1496621520	Pipistrellus pipistrellus	4.238268	50.732331
139552759	1496621520	Pipistrellus pipistrellus	4.238201	50.732283
139552757	1496621580	Pipistrellus pipistrellus	4.238355	50.732401
139552755	1496621580	Pipistrellus pipistrellus	4.238491	50.732547
139552754	1496621580	Pipistrellus pipistrellus	4.238691	50.732714
139552756	1496621580	Pipistrellus pipistrellus	4.238438	50.732489
139552752	1496622840	Pipistrellus pipistrellus	4.241585	50.738848
139552753	1496622840	Pipistrellus pipistrellus	4.241584	50.738852
139552751	1496622840	Pipistrellus pipistrellus	4.241585	50.738848
139552750	1496622900	Pipistrellus pipistrellus	4.241585	50.738848
139823048	1497133920	Pipistrellus pipistrellus	4.24635	50.733629
139823046	1497134280	Pipistrellus pipistrellus	4.246344	50.731792
139823047	1497134280	Erinaceus europaeus	4.246344	50.731792
139823045	1497134340	Pipistrellus pipistrellus	4.246966	50.731897
139823043	1497134640	Pipistrellus pipistrellus	4.249236	50.729662
139823044	1497134640	Pipistrellus pipistrellus	4.249224	50.729911
139823042	1497134700	Pipistrellus pipistrellus	4.249082	50.729495
139823041	1497134700	Pipistrellus pipistrellus	4.248788	50.729144
139823039	1497134880	Erinaceus europaeus	4.246573	50.729719
139823038	1497134880	Pipistrellus pipistrellus	4.246286	50.729847
139823040	1497134880	Pipistrellus pipistrellus	4.246655	50.729703
139823037	1497134940	Pipistrellus pipistrellus	4.246138	50.729907
139823036	1497135120	Pipistrellus pipistrellus	4.243946	50.73041
139823035	1497135540	Pipistrellus pipistrellus	4.248286	50.72746
139823034	1497135780	Pipistrellus pipistrellus	4.247853	50.727691
139823033	1497135900	Pipistrellus pipistrellus	4.246591	50.726946
139823032	1497136740	Pipistrellus pipistrellus	4.2392	50.730309
139823031	1497136860	Pipistrellus pipistrellus	4.237727	50.730245
139823030	1497137400	Pipistrellus pipistrellus	4.237258	50.732699
139823029	1497137400	Pipistrellus pipistrellus	4.237261	50.732997
139823028	1497137400	Pipistrellus pipistrellus	4.237317	50.733003
139823027	1497137460	Pipistrellus pipistrellus	4.237568	50.733078
139823026	1497137460	Pipistrellus pipistrellus	4.237777	50.733155
139823025	1497137580	Pipistrellus pipistrellus	4.2386	50.733773
139823023	1497137700	Pipistrellus pipistrellus	4.239622	50.734725
139823020	1497137700	Pipistrellus pipistrellus	4.239771	50.734752
139823021	1497137700	Pipistrellus pipistrellus	4.239772	50.734747
139823024	1497137700	Pipistrellus pipistrellus	4.239612	50.734715
139823022	1497137700	Pipistrellus pipistrellus	4.239622	50.734725
139823019	1497137760	Pipistrellus pipistrellus	4.239773	50.734753
139823017	1497137820	Pipistrellus pipistrellus	4.239766	50.735081
139823015	1497137820	Pipistrellus pipistrellus	4.239935	50.735241
139823018	1497137820	Pipistrellus pipistrellus	4.239626	50.734822
139823016	1497137820	Pipistrellus pipistrellus	4.239839	50.735172
139823014	1497138240	Pipistrellus pipistrellus	4.238321	50.737605
139823013	1497138240	Pipistrellus pipistrellus	4.238318	50.737609
139823012	1497138300	Pipistrellus pipistrellus	4.238056	50.737683
139823011	1497138540	Pipistrellus pipistrellus	4.23552	50.737342
139823010	1497139020	Pipistrellus pipistrellus	4.237117	50.739851
139823009	1497139260	Pipistrellus pipistrellus	4.239882	50.741843
139823008	1497139920	Pipistrellus pipistrellus	4.24294	50.738409
140533891	1497912120	Pipistrellus spec	4.254192	50.738426
140533890	1497912120	Pipistrellus pipistrellus	4.254297	50.738631
140533889	1497912180	Pipistrellus pipistrellus	4.254095	50.738826
140533888	1497912180	Pipistrellus pipistrellus	4.254	50.738913
140533887	1497912720	Pipistrellus pipistrellus	4.251485	50.738417
140533884	1497912960	Pipistrellus pipistrellus	4.250009	50.739857
140533886	1497912960	Martes foina	4.25009	50.739643
140533885	1497912960	Pipistrellus pipistrellus	4.25009	50.739659
140533883	1497913020	Pipistrellus pipistrellus	4.249415	50.740289
140533882	1497913140	Pipistrellus pipistrellus	4.248244	50.739406
140533881	1497913320	Pipistrellus pipistrellus	4.249441	50.73781
140533880	1497913440	Pipistrellus pipistrellus	4.249002	50.73801
140533879	1497913680	Pipistrellus pipistrellus	4.24769	50.738676
140533875	1497914460	Pipistrellus pipistrellus	4.252474	50.738896
140533877	1497914460	Pipistrellus pipistrellus	4.252587	50.739027
140533876	1497914460	Pipistrellus pipistrellus	4.252609	50.739016
140958199	1498777620	Martes foina	4.243611	50.732893
140958198	1498777860	Pipistrellus pipistrellus	4.243846	50.730934
140958197	1498778520	Pipistrellus pipistrellus	4.240548	50.730471
140958196	1498778580	Pipistrellus pipistrellus	4.24039	50.730653
140958195	1498778820	Pipistrellus pipistrellus	4.237332	50.730656
140958194	1498779240	Pipistrellus pipistrellus	4.240917	50.732292
140958193	1498779480	Pipistrellus pipistrellus	4.241873	50.73326
140958192	1498779540	Pipistrellus pipistrellus	4.241637	50.733856
140958191	1498779600	Pipistrellus pipistrellus	4.242255	50.734363
140958190	1498779600	Pipistrellus pipistrellus	4.242341	50.73445
140958189	1498779900	Pipistrellus pipistrellus	4.244496	50.735323
140958186	1498780620	Pipistrellus pipistrellus	4.252745	50.731827
140958187	1498780620	Pipistrellus pipistrellus	4.252388	50.731994
140958188	1498780620	Pipistrellus pipistrellus	4.252266	50.732059
140958185	1498781160	Pipistrellus pipistrellus	4.254471	50.73498
140958184	1498781160	Pipistrellus pipistrellus	4.254253	50.735102
140958182	1498781280	Pipistrellus pipistrellus	4.252649	50.736103
140958180	1498781400	Pipistrellus pipistrellus	4.250951	50.735245
140958181	1498781400	Pipistrellus pipistrellus	4.251156	50.735328
140958179	1498781460	Pipistrellus pipistrellus	4.249514	50.734817
140958178	1498781580	Pipistrellus pipistrellus	4.248172	50.734752
140958176	1498781580	Pipistrellus pipistrellus	4.248372	50.734937
140958177	1498781580	Pipistrellus pipistrellus	4.248231	50.734868
140958175	1498781640	Pipistrellus pipistrellus	4.249141	50.73544
140958174	1498781820	Pipistrellus pipistrellus	4.249001	50.736769
140958173	1498781820	Pipistrellus pipistrellus	4.248876	50.736691
140958172	1498781880	Pipistrellus pipistrellus	4.248407	50.736491
140958171	1498782060	Pipistrellus pipistrellus	4.248338	50.736436
140958170	1498782180	Pipistrellus pipistrellus	4.247454	50.735866
